,Traffic Safety Facts 1995,Traffic Safety Facts 1995
U.S. Department of Transportation,,
National Highway Traffic,State Alcohol Estimates,
Safety Administration,,
The following data provide estimates of alcohol,Great caution should be exercised in comparing the,Great caution should be exercised in comparing the
involvement in fatal crashes for the United States,levels of alcohol involvement among states.,
"and individually for the 50 states, the District of",Differences in alcohol involvement can be due to any,Differences in alcohol involvement can be due to any
"Columbia, and Puerto Rico (not included in the",number of factors not necessarily directly related to a,number of factors not necessarily directly related to a
national totals). These estimates are based on data,state's alcohol traffic safety program. Factors,
from NHTSA's Fatal Accident Reporting System,affecting alcohol involvement in fatal crashes,
"(FARS). Unfortunately, known BAC test results are",include:,
not available for all drivers and nonoccupants, Population demographics and the economic, Population demographics and the economic
involved in fatal crashes. Missing data can result for,environment (older drivers and female drivers,environment (older drivers and female drivers
"a number of reasons, the most frequent of which is","exhibit lower levels of alcohol involvement,","exhibit lower levels of alcohol involvement,"
that persons are not always tested for alcohol.,drivers of older vehicles exhibit higher levels of,drivers of older vehicles exhibit higher levels of
,"alcohol involvement, pedestrian fatalities as a","alcohol involvement, pedestrian fatalities as a"
"To address the missing data issue, NHTSA has",group exhibit high levels of alcohol involvement);,group exhibit high levels of alcohol involvement);
developed and employs a statistical model to,,
estimate the likelihood that a fatal crash-involved, Degree of urbanization (alcohol involvement in, Degree of urbanization (alcohol involvement in
"driver or nonoccupant was sober (BAC of zero), had",single- and multi-vehicle crashes tends to be,single- and multi-vehicle crashes tends to be
"some alcohol (BAC of 0.01-0.09), or was intoxicated","greater in urban fatal crashes, while alcohol","greater in urban fatal crashes, while alcohol"
(BAC of 0.10 or greater) at the time of the crash. The,involvement in nonoccupant fatal crashes is higher,involvement in nonoccupant fatal crashes is higher
statistical model is based on important characteristics,in rural areas);,
"of the crash including accident factors (e.g., time of", Types of vehicles (motorcycle drivers exhibit high, Types of vehicles (motorcycle drivers exhibit high
"day, day of week, type of crash, location), vehicle",levels of alcohol involvement followed by drivers,levels of alcohol involvement followed by drivers
"factors (e.g., vehicle type and role in the crash), and",of light trucks/vans; drivers of medium and heavy,of light trucks/vans; drivers of medium and heavy
"person factors (e.g., age, sex, restraint use, previous",trucks exhibit the lowest levels of alcohol,
"driving violations), and whether or not the state had a",involvement).,
21-year-old minimum drinking age law.,,
,One of the major differences among states is in the,One of the major differences among states is in the
The statistical model was developed using all,degree of testing for driver and nonoccupant BACs.,degree of testing for driver and nonoccupant BACs.
"available known data in the aggregate (that is, at the",These differences in testing affect the accuracy and,These differences in testing affect the accuracy and
national level) and applied to each individual driver,"reliability of the estimates presented, and for 1995","reliability of the estimates presented, and for 1995"
and nonoccupant with an unknown BAC test result.,range from a low of just over 12 percent known,range from a low of just over 12 percent known
The estimates presented include a mix of both known,BACs to a high of just over 82 percent known BACs.,BACs to a high of just over 82 percent known BACs.
and estimated BACs.,States with higher rates of known BACs yield,
,estimates of fatal crash alcohol involvement with,estimates of fatal crash alcohol involvement with
,greater accuracy and precision.,
For more information:,,
"Information on state alcohol estimates is available from the National Center for Statistics and Analysis,","Information on state alcohol estimates is available from the National Center for Statistics and Analysis,","Information on state alcohol estimates is available from the National Center for Statistics and Analysis,"
"NRD-31, 400 Seventh Street, S.W., Washington, D.C. 20590. Telephone inquiries should be addressed to Ms.","NRD-31, 400 Seventh Street, S.W., Washington, D.C. 20590. Telephone inquiries should be addressed to Ms.","NRD-31, 400 Seventh Street, S.W., Washington, D.C. 20590. Telephone inquiries should be addressed to Ms."
Louann Hall at (202) 366-4198. FAX messages should be sent to (202) 366-7078. General information on,Louann Hall at (202) 366-4198. FAX messages should be sent to (202) 366-7078. General information on,Louann Hall at (202) 366-4198. FAX messages should be sent to (202) 366-7078. General information on
highway traffic safety can be accessed by Internet users at http://www.nhtsa.dot.gov/ people/ncsa. To report,highway traffic safety can be accessed by Internet users at http://www.nhtsa.dot.gov/ people/ncsa. To report,highway traffic safety can be accessed by Internet users at http://www.nhtsa.dot.gov/ people/ncsa. To report
"a safety-related problem or to inquire about motor vehicle safety information, contact the Auto Safety Hotline","a safety-related problem or to inquire about motor vehicle safety information, contact the Auto Safety Hotline","a safety-related problem or to inquire about motor vehicle safety information, contact the Auto Safety Hotline"
at 1-800-424-9393.,,
"National Center for Statistics & Analysis ? Research & Development ? 400 Seventh Street, S.W. ? Washington, D.C.","National Center for Statistics & Analysis ? Research & Development ? 400 Seventh Street, S.W. ? Washington, D.C.",20590
,Estimates of Alcohol-Involved Fatalities,Estimates of Alcohol-Involved Fatalities
The following tables estimate alcohol involvement for the nation and on a state-,The following tables estimate alcohol involvement for the nation and on a state-,The following tables estimate alcohol involvement for the nation and on a state-
by-state basis for 1995 and 1982 using NHTSA's discriminant function model as,by-state basis for 1995 and 1982 using NHTSA's discriminant function model as,by-state basis for 1995 and 1982 using NHTSA's discriminant function model as
applied to the FARS data.,This model estimates BACs of drivers and,This model estimates BACs of drivers and
nonoccupants when their BAC is not available.,nonoccupants when their BAC is not available.,The estimates presented
represent the combination of known and estimated BACs.,represent the combination of known and estimated BACs.,
A driver or nonoccupant involved is considered alcohol-related if he/she is,A driver or nonoccupant involved is considered alcohol-related if he/she is,A driver or nonoccupant involved is considered alcohol-related if he/she is
involved in the fatal crash and exhibits a BAC of 0.01 or greater (the last column,involved in the fatal crash and exhibits a BAC of 0.01 or greater (the last column,involved in the fatal crash and exhibits a BAC of 0.01 or greater (the last column
on the right in the tables).,A fatality is considered alcohol-related if any driver,A fatality is considered alcohol-related if any driver
or nonoccupant involved in the crash had a positive BAC.,or nonoccupant involved in the crash had a positive BAC.,Estimates are
presented for four categories:,presented for four categories:,
(1),"BAC of 0.00 (no alcohol),",
(2),"BAC of 0.01-0.09 (low alcohol),",
(3),"BAC of 0.10 or greater (high alcohol), and",
(4),"BAC of 0.01 or greater (any alcohol, the sum of (2) and (3)).","BAC of 0.01 or greater (any alcohol, the sum of (2) and (3))."
"Nationwide in 1995, alcohol was involved in 41.3 percent of the traffic fatalities","Nationwide in 1995, alcohol was involved in 41.3 percent of the traffic fatalities","Nationwide in 1995, alcohol was involved in 41.3 percent of the traffic fatalities"
"(8.9 percent low alcohol and 32.5 percent high alcohol), translating to 17,274","(8.9 percent low alcohol and 32.5 percent high alcohol), translating to 17,274","(8.9 percent low alcohol and 32.5 percent high alcohol), translating to 17,274"
alcohol-related fatalities.,,
FATALITIES BY THE HIGHEST BLOOD ALCOHOL CONCENTRATION (BAC) IN THE CRASH,FATALITIES BY THE HIGHEST BLOOD ALCOHOL CONCENTRATION (BAC) IN THE CRASH,FATALITIES BY THE HIGHEST BLOOD ALCOHOL CONCENTRATION (BAC) IN THE CRASH,FATALITIES BY THE HIGHEST BLOOD ALCOHOL CONCENTRATION (BAC) IN THE CRASH,FATALITIES BY THE HIGHEST BLOOD ALCOHOL CONCENTRATION (BAC) IN THE CRASH,FATALITIES BY THE HIGHEST BLOOD ALCOHOL CONCENTRATION (BAC) IN THE CRASH,FATALITIES BY THE HIGHEST BLOOD ALCOHOL CONCENTRATION (BAC) IN THE CRASH,FATALITIES BY THE HIGHEST BLOOD ALCOHOL CONCENTRATION (BAC) IN THE CRASH,FATALITIES BY THE HIGHEST BLOOD ALCOHOL CONCENTRATION (BAC) IN THE CRASH,FATALITIES BY THE HIGHEST BLOOD ALCOHOL CONCENTRATION (BAC) IN THE CRASH
NEBRASKA,163,145,89.0,0,0,18,11.0,0,0
NEVADA,174,137,78.7,3,1.7,34,19.5,0,0
NEW HAMPSHIRE,76,61,80.3,0,0,8,10.5,7,9.2
NEW JERSEY,433,128,29.6,2,0.5,100,23.1,203,46.9
NEW MEXICO,245,218,89.0,0,0,18,7.3,9,3.7
NEW YORK,840,560,66.7,6,0.7,46,5.5,228,27.1
NORTH CAROLINA,844,683,80.9,19,2.3,109,12.9,33,3.9
NORTH DAKOTA,50,29,58.0,3,6.0,14,28.0,4,8.0
OHIO,882,510,57.8,124,14.1,224,25.4,24,2.7
OKLAHOMA,444,332,74.8,0,0,110,24.8,2,0.5
OREGON,327,314,96.0,0,0,13,4.0,0,0
PENNSYLVANIA,904,650,71.9,62,6.9,165,18.3,27,3.0
RHODE ISLAND,37,34,91.9,0,0,3,8.1,0,0
SOUTH CAROLINA,553,173,31.3,33,6.0,346,62.6,1,0.2
SOUTH DAKOTA,98,72,73.5,5,5.1,17,17.3,4,4.1
TENNESSEE,820,583,71.1,0,0,188,22.9,49,6.0
TEXAS,"1,788",873,48.8,213,11.9,700,39.1,2,0.1
UTAH,172,117,68.0,26,15.1,27,15.7,2,1.2
VERMONT,73,48,65.8,0,0,21,28.8,4,5.5
VIRGINIA,562,401,71.4,0,0,36,6.4,125,22.2
WASHINGTON,386,338,87.6,0,0,44,11.4,4,1.0
WEST VIRGINIA,248,214,86.3,6,2.4,28,11.3,0,0
WISCONSIN,478,413,86.4,1,0.2,63,13.2,1,0.2
WYOMING,97,83,85.6,0,0,13,13.4,1,1.0
TOTAL USA,"24,398","16,485",67.6,"1,061",4.3,"5,018",20.6,"1,834",7.5
PUERTO RICO,261,199,76.2,1,0.4,61,23.4,0,0
,SURVIVING DRIVERS BY STATE AND BAC LEVEL,SURVIVING DRIVERS BY STATE AND BAC LEVEL,SURVIVING DRIVERS BY STATE AND BAC LEVEL,SURVIVING DRIVERS BY STATE AND BAC LEVEL,SURVIVING DRIVERS BY STATE AND BAC LEVEL,SURVIVING DRIVERS BY STATE AND BAC LEVEL,,,
,,,,1982,,,,,
,,WITH KNOWN,WITH KNOWN,WITH UNKNOWN,WITH UNKNOWN,NOT,,UNKNOWN,
,,RESULTS,,RESULTS,,TESTED,,IF TESTED,
STATE,TOTAL,#,%,#,%,#,%,#,%
ALABAMA,536,10,1.9,108,20.1,415,77.4,3,0.6
ALASKA,80,26,32.5,0,0.0,48,60.0,6,7.5
ARIZONA,562,64,11.4,20,3.6,399,71.0,79,14.1
ARKANSAS,358,41,11.5,0,0.0,281,78.5,36,10.1
CALIFORNIA,"3,310",684,20.7,65,2.0,"2,413",72.9,148,4.5
COLORADO,448,206,46.0,0,0.0,240,53.6,2,0.4
CONNECTICUT,367,80,21.8,19,5.2,268,73.0,0,0.0
DELAWARE,96,72,75.0,0,0.0,23,24.0,1,1.0
DIST OF COLUMBIA,34,10,29.4,0,0.0,23,67.6,1,2.9
FLORIDA,"2,260",467,20.7,199,8.8,"1,477",65.4,117,5.2
GEORGIA,880,325,36.9,15,1.7,539,61.3,1,0.1
HAWAII,113,17,15.0,1,0.9,95,84.1,0,0.0
IDAHO,156,22,14.1,22,14.1,108,69.2,4,2.6
ILLINOIS,"1,230",54,4.4,30,2.4,"1,094",88.9,52,4.2
INDIANA,670,154,23.0,40,6.0,440,65.7,36,5.4
IOWA,305,36,11.8,13,4.3,244,80.0,12,3.9
KANSAS,331,26,7.9,17,5.1,277,83.7,11,3.3
KENTUCKY,513,100,19.5,18,3.5,394,76.8,1,0.2
LOUISIANA,816,236,28.9,140,17.2,420,51.5,20,2.5
MAINE,109,15,13.8,3,2.8,90,82.6,1,0.9
MARYLAND,482,25,5.2,32,6.6,423,87.8,2,0.4
MASSACHUSETTS,461,19,4.1,4,0.9,202,43.8,236,51.2
MICHIGAN,"1,101",219,19.9,13,1.2,861,78.2,8,0.7
MINNESOTA,440,120,27.3,103,23.4,150,34.1,67,15.2
MISSISSIPPI,455,35,7.7,4,0.9,162,35.6,254,55.8
MISSOURI,607,31,5.1,15,2.5,467,76.9,94,15.5
MONTANA,151,40,26.5,2,1.3,83,55.0,26,17.2
NEBRASKA,181,101,55.8,7,3.9,50,27.6,23,12.7
NEVADA,170,79,46.5,1,0.6,90,52.9,0,0.0
NEW HAMPSHIRE,116,28,24.1,5,4.3,83,71.6,0,0.0
NEW JERSEY,845,237,28.0,3,0.4,603,71.4,2,0.2
NEW MEXICO,355,29,8.2,64,18.0,232,65.4,30,8.5
NEW YORK,"1,693",45,2.7,23,1.4,933,55.1,692,40.9
NORTH CAROLINA,929,5,0.5,157,16.9,744,80.1,23,2.5
NORTH DAKOTA,87,10,11.5,20,23.0,55,63.2,2,2.3
OHIO,"1,146",186,16.2,52,4.5,828,72.3,80,7.0
OKLAHOMA,750,41,5.5,42,5.6,665,88.7,2,0.3
OREGON,360,94,26.1,3,0.8,263,73.1,0,0.0
PENNSYLVANIA,"1,307",163,12.5,30,2.3,"1,114",85.2,0,0.0
RHODE ISLAND,75,8,10.7,6,8.0,54,72.0,7,9.3
SOUTH CAROLINA,524,24,4.6,85,16.2,390,74.4,25,4.8
SOUTH DAKOTA,95,49,51.6,0,0.0,46,48.4,0,0.0
TENNESSEE,690,304,44.1,2,0.3,377,54.6,7,1.0
TEXAS,"2,799",78,2.8,195,7.0,"2,524",90.2,2,0.1
UTAH,214,130,60.7,8,3.7,76,35.5,0,0.0
VERMONT,62,41,66.1,1,1.6,15,24.2,5,8.1
VIRGINIA,625,7,1.1,34,5.4,582,93.1,2,0.3
WASHINGTON,509,137,26.9,33,6.5,307,60.3,32,6.3
WEST VIRGINIA,287,50,17.4,5,1.7,230,80.1,2,0.7
WISCONSIN,532,91,17.1,28,5.3,410,77.1,3,0.6
WYOMING,117,22,18.8,7,6.0,86,73.5,2,1.7
TOTAL USA,"31,339","5,093",16.3,"1,694",5.4,"22,393",71.5,"2,159",6.9
PUERTO RICO,416,65,15.6,5,1.2,343,82.5,3,0.7
,SURVIVING DRIVERS BY STATE AND BAC LEVEL,SURVIVING DRIVERS BY STATE AND BAC LEVEL,SURVIVING DRIVERS BY STATE AND BAC LEVEL,SURVIVING DRIVERS BY STATE AND BAC LEVEL,SURVIVING DRIVERS BY STATE AND BAC LEVEL,SURVIVING DRIVERS BY STATE AND BAC LEVEL,,,
,,,,1995,,,,,
,,WITH KNOWN,,WITH UNKNOWN,WITH UNKNOWN,NOT,,UNKNOWN,
,,RESULTS,,RESULTS,,TESTED,,IF TESTED,
STATE,TOTAL,#,%,#,%,#,%,#,%
ALABAMA,778,91,11.7,99,12.7,584,75.1,4,0.5
ALASKA,57,33,57.9,0,0,11,19.3,13,22.8
ARIZONA,894,67,7.5,49,5.5,597,66.8,181,20.2
ARKANSAS,401,139,34.7,0,0,262,65.3,0,0
CALIFORNIA,"3,377",775,22.9,14,0.4,"2,581",76.4,7,0.2
COLORADO,454,188,41.4,0,0,239,52.6,27,5.9
CONNECTICUT,214,51,23.8,5,2.3,116,54.2,42,19.6
DELAWARE,112,73,65.2,0,0,35,31.3,4,3.6
DIST OF COLUMBIA,40,10,25.0,3,7.5,27,67.5,0,0
FLORIDA,"2,533",363,14.3,175,6.9,"1,904",75.2,91,3.6
GEORGIA,"1,181",820,69.4,35,3.0,312,26.4,14,1.2
HAWAII,88,25,28.4,0,0,62,70.5,1,1.1
IDAHO,167,40,24.0,10,6.0,85,50.9,32,19.2
ILLINOIS,"1,235",143,11.6,8,0.6,"1,083",87.7,1,0.1
INDIANA,766,337,44.0,59,7.7,353,46.1,17,2.2
IOWA,356,145,40.7,0,0,207,58.1,4,1.1
KANSAS,282,91,32.3,0,0,179,63.5,12,4.3
KENTUCKY,576,208,36.1,24,4.2,343,59.5,1,0.2
LOUISIANA,591,406,68.7,16,2.7,160,27.1,9,1.5
MAINE,134,10,7.5,0,0,5,3.7,119,88.8
MARYLAND,555,43,7.7,14,2.5,494,89.0,4,0.7
MASSACHUSETTS,368,2,0.5,2,0.5,339,92.1,25,6.8
MICHIGAN,"1,331",403,30.3,32,2.4,896,67.3,0,0
MINNESOTA,430,208,48.4,48,11.2,120,27.9,54,12.6
MISSISSIPPI,573,281,49.0,0,0,291,50.8,1,0.2
MISSOURI,725,78,10.8,8,1.1,637,87.9,2,0.3
MONTANA,127,60,47.2,4,3.1,51,40.2,12,9.4
NEBRASKA,180,146,81.1,1,0.6,33,18.3,0,0
NEVADA,221,95,43.0,5,2.3,121,54.8,0,0
NEW HAMPSHIRE,94,32,34.0,0,0,31,33.0,31,33.0
NEW JERSEY,636,111,17.5,8,1.3,288,45.3,229,36.0
NEW MEXICO,332,38,11.4,37,11.1,234,70.5,23,6.9
NEW YORK,"1,410",41,2.9,3,0.2,66,4.7,"1,300",92.2
NORTH CAROLINA,"1,132",5,0.4,103,9.1,989,87.4,35,3.1
NORTH DAKOTA,47,11,23.4,3,6.4,27,57.4,6,12.8
OHIO,"1,007",131,13.0,125,12.4,723,71.8,28,2.8
OKLAHOMA,457,12,2.6,43,9.4,385,84.2,17,3.7
OREGON,405,133,32.8,2,0.5,265,65.4,5,1.2
PENNSYLVANIA,"1,129",198,17.5,86,7.6,828,73.3,17,1.5
RHODE ISLAND,52,1,1.9,3,5.8,48,92.3,0,0
SOUTH CAROLINA,618,21,3.4,13,2.1,575,93.0,9,1.5
SOUTH DAKOTA,94,55,58.5,1,1.1,31,33.0,7,7.4
TENNESSEE,873,393,45.0,0,0,460,52.7,20,2.3
TEXAS,"2,446",649,26.5,198,8.1,"1,598",65.3,1,0.0
UTAH,265,130,49.1,66,24.9,68,25.7,1,0.4
VERMONT,60,20,33.3,0,0,38,63.3,2,3.3
VIRGINIA,637,4,0.6,0,0,501,78.6,132,20.7
WASHINGTON,457,113,24.7,4,0.9,332,72.6,8,1.8
WEST VIRGINIA,244,58,23.8,1,0.4,185,75.8,0,0
WISCONSIN,539,177,32.8,2,0.4,358,66.4,2,0.4
WYOMING,77,28,36.4,1,1.3,48,62.3,0,0
TOTAL USA,"31,757","7,692",24.2,"1,310",4.1,"20,205",63.6,"2,550",8.0
PUERTO RICO,502,280,55.8,6,1.2,216,43.0,0,0
"DRIVERS, PEDESTRIANS, AND PEDALCYCLISTS WITH KNOWN BAC","DRIVERS, PEDESTRIANS, AND PEDALCYCLISTS WITH KNOWN BAC","DRIVERS, PEDESTRIANS, AND PEDALCYCLISTS WITH KNOWN BAC","DRIVERS, PEDESTRIANS, AND PEDALCYCLISTS WITH KNOWN BAC"
,INVOLVED IN FATAL TRAFFIC CRASHES,INVOLVED IN FATAL TRAFFIC CRASHES,
,1982,,
,,TESTED WITH KNOWN BAC,TESTED WITH KNOWN BAC
STATE,TOTAL,#,%
ALABAMA,"1,161",110,9.5
ALASKA,159,58,36.5
ARIZONA,"1,093",315,28.8
ARKANSAS,765,80,10.5
CALIFORNIA,"6,896","3,575",51.8
COLORADO,925,596,64.4
CONNECTICUT,773,332,42.9
DELAWARE,201,169,84.1
DIST OF COLUMBIA,64,33,51.6
FLORIDA,"4,420","1,067",24.1
GEORGIA,"1,808",869,48.1
HAWAII,240,126,52.5
IDAHO,315,52,16.5
ILLINOIS,"2,524",883,35.0
INDIANA,"1,405",470,33.5
IOWA,675,173,25.6
KANSAS,703,88,12.5
KENTUCKY,"1,143",523,45.8
LOUISIANA,"1,681",397,23.6
MAINE,237,70,29.5
MARYLAND,975,423,43.4
MASSACHUSETTS,996,72,7.2
MICHIGAN,"2,177",796,36.6
MINNESOTA,847,413,48.8
MISSISSIPPI,980,90,9.2
MISSOURI,"1,263",201,15.9
MONTANA,322,125,38.8
NEBRASKA,376,200,53.2
NEVADA,392,272,69.4
NEW HAMPSHIRE,249,89,35.7
NEW JERSEY,"1,686",889,52.7
NEW MEXICO,773,369,47.7
NEW YORK,"3,430",951,27.7
NORTH CAROLINA,"1,932",427,22.1
NORTH DAKOTA,203,14,6.9
OHIO,"2,353",650,27.6
OKLAHOMA,"1,538",592,38.5
OREGON,732,410,56.0
PENNSYLVANIA,"2,728","1,063",39.0
RHODE ISLAND,159,80,50.3
SOUTH CAROLINA,"1,093",294,26.9
SOUTH DAKOTA,197,126,64.0
TENNESSEE,"1,464",836,57.1
TEXAS,"6,028",125,2.1
UTAH,425,278,65.4
VERMONT,141,104,73.8
VIRGINIA,"1,284",454,35.4
WASHINGTON,"1,068",561,52.5
WEST VIRGINIA,605,267,44.1
WISCONSIN,"1,114",554,49.7
WYOMING,257,121,47.1
TOTAL USA,"64,975","21,832",33.6
PUERTO RICO,818,256,31.3
"DRIVERS, PEDESTRIANS, AND PEDALCYCLISTS WITH KNOWN BAC","DRIVERS, PEDESTRIANS, AND PEDALCYCLISTS WITH KNOWN BAC","DRIVERS, PEDESTRIANS, AND PEDALCYCLISTS WITH KNOWN BAC","DRIVERS, PEDESTRIANS, AND PEDALCYCLISTS WITH KNOWN BAC"
,INVOLVED IN FATAL TRAFFIC CRASHES,INVOLVED IN FATAL TRAFFIC CRASHES,
,1995,,
,,TESTED WITH KNOWN BAC,TESTED WITH KNOWN BAC
STATE,TOTAL,#,%
ALABAMA,"1,615",389,24.1
ALASKA,114,63,55.3
ARIZONA,"1,589",455,28.6
ARKANSAS,855,416,48.7
CALIFORNIA,"6,514","2,514",38.6
COLORADO,931,579,62.2
CONNECTICUT,467,268,57.4
DELAWARE,201,146,72.6
DIST OF COLUMBIA,91,11,12.1
FLORIDA,"4,739","1,639",34.6
GEORGIA,"2,303","1,731",75.2
HAWAII,197,125,63.5
IDAHO,349,148,42.4
ILLINOIS,"2,430","1,186",48.8
INDIANA,"1,469",806,54.9
IOWA,744,360,48.4
KANSAS,623,277,44.5
KENTUCKY,"1,180",554,46.9
LOUISIANA,"1,282",857,66.8
MAINE,270,90,33.3
MARYLAND,"1,078",361,33.5
MASSACHUSETTS,697,296,42.5
MICHIGAN,"2,485","1,184",47.6
MINNESOTA,871,542,62.2
MISSISSIPPI,"1,218",736,60.4
MISSOURI,"1,534",630,41.1
MONTANA,264,164,62.1
NEBRASKA,366,301,82.2
NEVADA,461,276,59.9
NEW HAMPSHIRE,183,99,54.1
NEW JERSEY,"1,260",299,23.7
NEW MEXICO,674,333,49.4
NEW YORK,"2,756",942,34.2
NORTH CAROLINA,"2,206",855,38.8
NORTH DAKOTA,100,41,41.0
OHIO,"2,040",685,33.6
OKLAHOMA,962,384,39.9
OREGON,826,516,62.5
PENNSYLVANIA,"2,271",962,42.4
RHODE ISLAND,106,51,48.1
SOUTH CAROLINA,"1,299",234,18.0
SOUTH DAKOTA,207,137,66.2
TENNESSEE,"1,817","1,050",57.8
TEXAS,"4,820","1,683",34.9
UTAH,494,272,55.1
VERMONT,138,68,49.3
VIRGINIA,"1,317",475,36.1
WASHINGTON,947,526,55.5
WEST VIRGINIA,524,299,57.1
WISCONSIN,"1,102",651,59.1
WYOMING,183,118,64.5
TOTAL USA,"63,169","27,784",44.0
PUERTO RICO,976,606,62.1
State-Level Estimates on a Regional Basis
"For the states in the various NHTSA regions, the following graphics summarize"
the estimated percentages of fatalities that were alcohol related (BAC of 0.01 or
greater) in 1982 and 1995 and the estimated percentage of drivers involved in
fatal crashes with BAC of 0.10 or greater (high alcohol).
,ESTIMATED PERCENT OF,ESTIMATED PERCENT OF,ESTIMATED PERCENT OF,,
,ALCOHOL RELATED FATALITIES,ALCOHOL RELATED FATALITIES,ALCOHOL RELATED FATALITIES,,
,(DRIVER OR NONOCCUPANT BAC >= .01),(DRIVER OR NONOCCUPANT BAC >= .01),(DRIVER OR NONOCCUPANT BAC >= .01),,
,1982,1995,,1982,1995
Region I,,,Region VI,,
Connecticut,68.3%,48.8%,Arkansas,61.1%,34.3%
Maine,49.6%,27.7%,Louisiana,54.6%,53.2%
Massachusetts,59.6%,45.7%,New Mexico,63.6%,50.2%
New Hampshire,58.4%,39.1%,Oklahoma,56.1%,37.5%
Rhode Island,66.1%,41.6%,Texas,68.5%,56.0%
Vermont,64.3%,41.4%,,,
,,,Region VII,,
Region II,,,Iowa,47.0%,41.6%
New Jersey,56.0%,40.9%,Kansas,45.0%,40.4%
New York,47.1%,32.4%,Missouri,50.1%,51.6%
*Puerto Rico,48.9%,54.1%,Nebraska,48.0%,36.7%
Region III,,,Region VIII,,
Delaware,65.9%,41.5%,Colorado,62.3%,45.6%
DC,59.8%,54.7%,Montana,65.8%,42.5%
Maryland,54.4%,34.8%,North Dakota,64.1%,57.9%
Pennsylvania,58.5%,41.2%,South Dakota,60.1%,45.0%
Virginia,52.8%,39.8%,Utah,38.3%,26.3%
West Virginia,50.8%,42.7%,Wyoming,55.3%,48.9%
Region IV,,,Region IX,,
Alabama,55.7%,41.6%,Arizona,56.3%,43.4%
Florida,46.6%,39.6%,California,58.9%,41.0%
Georgia,58.6%,35.1%,Hawaii,61.4%,49.3%
Kentucky,53.9%,33.8%,Nevada,66.7%,49.4%
Mississippi,56.3%,41.6%,,,
North Carolina,60.1%,33.7%,,,
South Carolina,59.0%,31.8%,Region X,,
Tennessee,62.4%,40.7%,Alaska,54.7%,54.5%
,,,Idaho,44.0%,34.0%
,,,Oregon,62.8%,41.4%
Region V,,,Washington,63.5%,48.5%
Illinois,58.6%,42.9%,,,
Indiana,48.5%,34.4%,,,
Michigan,59.6%,40.3%,,,
Minnesota,54.5%,44.3%,Nation,57.3%,41.3%
Ohio,56.5%,32.2%,,,
Wisconsin,61.6%,42.6%,* not included in national totals,* not included in national totals,
,ESTIMATED PERCENT OF,ESTIMATED PERCENT OF,ESTIMATED PERCENT OF,,
,DRIVERS IN FATAL CRASHES,DRIVERS IN FATAL CRASHES,DRIVERS IN FATAL CRASHES,,
,,WITH A BAC >= .10,WITH A BAC >= .10,,
,1982,1995,,1982,1995
Region I,,,Region VI,,
Connecticut,37.4%,27.0%,Arkansas,33.5%,14.7%
Maine,27.1%,15.9%,Louisiana,25.4%,25.5%
Massachusetts,32.1%,22.0%,New Mexico,34.2%,23.9%
New Hampshire,31.5%,14.6%,Oklahoma,27.5%,19.6%
Rhode Island,35.3%,19.8%,Texas,38.0%,27.2%
Vermont,30.8%,22.8%,,,
,,,Region VII,,
Region II,,,Iowa,24.4%,19.7%
New Jersey,25.7%,18.5%,Kansas,23.6%,22.7%
New York,22.0%,13.1%,Missouri,25.8%,26.8%
* Puerto Rico,22.0%,23.2%,Nebraska,25.2%,15.9%
Region III,,,Region VIII,,
Delaware,35.6%,16.9%,Colorado,35.3%,22.1%
DC,24.7%,29.8%,Montana,37.4%,27.3%
Maryland,27.7%,14.0%,North Dakota,37.6%,27.2%
Pennsylvania,29.9%,19.9%,South Dakota,35.5%,26.4%
Virginia,27.5%,19.0%,Utah,20.6%,11.8%
West Virginia,29.7%,23.0%,Wyoming,31.3%,27.4%
Region IV,,,Region IX,,
Alabama,29.8%,21.7%,Arizona,26.8%,18.9%
Florida,22.5%,16.1%,California,30.9%,17.4%
Georgia,29.5%,15.0%,Hawaii,33.5%,22.3%
Kentucky,26.9%,16.7%,Nevada,36.1%,24.5%
Mississippi,30.0%,22.3%,,,
North Carolina,30.3%,14.8%,,,
South Carolina,29.6%,14.7%,Region X,,
Tennessee,35.3%,21.2%,Alaska,35.6%,29.4%
,,,Idaho,25.8%,19.3%
,,,Oregon,35.0%,18.7%
Region V,,,Washington,37.3%,24.0%
Illinois,28.6%,20.6%,,,
Indiana,25.9%,16.5%,,,
Michigan,31.5%,17.4%,,,
Minnesota,29.6%,21.0%,Nation,30.0%,19.3%
Ohio,31.2%,15.3%,,,
Wisconsin,36.3%,22.2%,* not included in the national totals,* not included in the national totals,
